open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,MA_50,MA_200
2025-10-18 13:25:00+00:00,107095.71,107095.72,107004.0,107004.12,17.08804,2025-10-18 13:29:59.999000+00:00,1828959.1428695,4880,5.20285,556818.8467219,0,106975.09520000001,106904.50924999999
2025-10-18 13:30:00+00:00,107004.12,107004.12,106891.75,106956.42,29.6471,2025-10-18 13:34:59.999000+00:00,3170417.6784779,9195,11.20719,1198368.2582806,0,106977.6358,106903.835
2025-10-18 13:35:00+00:00,106956.42,106956.42,106825.77,106825.78,29.19194,2025-10-18 13:39:59.999000+00:00,3120293.9808458,9054,8.99485,961398.7748105,0,106977.1474,106902.85705
2025-10-18 13:40:00+00:00,106825.78,106928.23,106820.0,106887.76,21.82691,2025-10-18 13:44:59.999000+00:00,2332310.2264559,8400,12.17973,1301402.8312477,0,106978.9606,106901.69984999999
2025-10-18 13:45:00+00:00,106887.76,106887.77,106810.0,106851.36,21.66587,2025-10-18 13:49:59.999000+00:00,2314713.4976919,6619,9.41581,1005962.0314537,0,106980.57139999999,106899.64755
2025-10-18 13:50:00+00:00,106851.37,106982.72,106832.12,106968.48,20.36944,2025-10-18 13:54:59.999000+00:00,2177327.2362658,10207,10.4572,1117818.7935365,0,106983.4522,106897.52494999999
2025-10-18 13:55:00+00:00,106968.48,106968.48,106882.31,106888.78,17.13585,2025-10-18 13:59:59.999000+00:00,1832211.6971007,4036,9.3675,1001626.8266643,0,106985.5078,106895.0302
2025-10-18 14:00:00+00:00,106888.77,106968.0,106824.43,106840.99,24.68835,2025-10-18 14:04:59.999000+00:00,2639166.3836404,8913,8.65206,924978.5748402,0,106983.56779999999,106892.26425
2025-10-18 14:05:00+00:00,106840.99,106849.34,106750.0,106760.01,52.94979,2025-10-18 14:09:59.999000+00:00,5655518.3528802,6601,14.88076,1589325.6610601,0,106981.0798,106888.96435000001
2025-10-18 14:10:00+00:00,106760.0,106883.34,106739.33,106848.54,76.85469,2025-10-18 14:14:59.999000+00:00,8208400.5340819,12784,51.01609,5448747.5212868,0,106980.9706,106886.52699999999
2025-10-18 14:15:00+00:00,106848.53,106959.69,106782.86,106959.69,25.16066,2025-10-18 14:19:59.999000+00:00,2688578.660446,10025,16.43371,1756142.5579324,0,106982.2374,106884.69390000001
2025-10-18 14:20:00+00:00,106959.68,106980.02,106886.33,106886.33,56.07894,2025-10-18 14:24:59.999000+00:00,5996457.0459296,8320,13.10848,1401652.1064858,0,106981.8244,106882.74160000001
2025-10-18 14:25:00+00:00,106886.33,106938.0,106839.39,106908.04,55.6009,2025-10-18 14:29:59.999000+00:00,5942618.7927774,7530,15.97462,1707400.6195074,0,106982.5482,106881.14465000002
2025-10-18 14:30:00+00:00,106908.05,107014.96,106899.45,106926.02,70.8667,2025-10-18 14:34:59.999000+00:00,7578253.1142809,11539,19.32754,2066737.0233282,0,106982.52900000001,106878.66645000002
2025-10-18 14:35:00+00:00,106926.02,107111.11,106926.01,107069.52,45.15611,2025-10-18 14:39:59.999000+00:00,4832632.106893,11531,36.11312,3864826.73788,0,106984.435,106877.50705
2025-10-18 14:40:00+00:00,107069.52,107069.52,106940.63,106940.64,34.07742,2025-10-18 14:44:59.999000+00:00,3646062.1352674,6996,16.25314,1738975.9899699,0,106981.96,106875.22875
2025-10-18 14:45:00+00:00,106940.64,107078.21,106940.64,107034.18,34.53843,2025-10-18 14:49:59.999000+00:00,3695494.7445823,11738,20.42345,2185045.4013065,0,106980.7926,106873.90535
2025-10-18 14:50:00+00:00,107034.19,107048.49,106974.79,106981.94,43.60211,2025-10-18 14:54:59.999000+00:00,4666033.9819726,9373,14.49265,1550865.2245975,0,106978.766,106872.95625
2025-10-18 14:55:00+00:00,106981.94,107032.0,106906.23,107028.36,33.37355,2025-10-18 14:59:59.999000+00:00,3569887.6021277,6594,16.24139,1737418.5766901,0,106980.09779999999,106871.99805
2025-10-18 15:00:00+00:00,107028.37,107146.18,107028.37,107123.61,26.38751,2025-10-18 15:04:59.999000+00:00,2825939.0298079,9687,18.49695,1980775.5010988,0,106983.76960000001,106872.61270000001
2025-10-18 15:05:00+00:00,107123.62,107140.48,107041.36,107041.37,31.09384,2025-10-18 15:09:59.999000+00:00,3330533.163371,7132,17.16281,1838374.6249015,0,106986.1076,106872.11785
2025-10-18 15:10:00+00:00,107041.37,107107.09,107021.96,107067.22,51.13075,2025-10-18 15:14:59.999000+00:00,5474094.607311,7407,35.25348,3774000.8528418,0,106991.29179999999,106872.42395000001
2025-10-18 15:15:00+00:00,107067.22,107120.0,107041.15,107091.3,33.32687,2025-10-18 15:19:59.999000+00:00,3568919.2236085,5600,10.54233,1128842.8947335,0,106997.7178,106873.38479999999
2025-10-18 15:20:00+00:00,107091.3,107091.31,107003.85,107036.7,35.98506,2025-10-18 15:24:59.999000+00:00,3851982.3843833,9521,14.62003,1564890.0898998,0,107000.89259999999,106874.00405000002
2025-10-18 15:25:00+00:00,107036.71,107064.17,106972.48,106972.52,20.92826,2025-10-18 15:29:59.999000+00:00,2239634.0069044,5971,4.31008,461257.0420564,0,107001.9512,106873.9893
2025-10-18 15:30:00+00:00,106972.51,106972.51,106851.84,106914.46,45.24244,2025-10-18 15:34:59.999000+00:00,4836531.6289631,9801,15.09567,1613460.0767244,0,107002.7258,106873.5916
2025-10-18 15:35:00+00:00,106914.45,106914.46,106815.86,106893.48,29.30531,2025-10-18 15:39:59.999000+00:00,3131615.0495436,8129,11.62822,1242621.508159,0,107002.76120000001,106873.0585
2025-10-18 15:40:00+00:00,106893.49,106909.57,106850.24,106897.86,25.2442,2025-10-18 15:44:59.999000+00:00,2698130.0946815,5836,7.72314,825426.6656806,0,107001.25839999999,106873.09980000001
2025-10-18 15:45:00+00:00,106897.86,106956.82,106897.85,106930.46,17.00655,2025-10-18 15:49:59.999000+00:00,1818535.7404763,7769,10.72476,1146798.4535803,0,107000.40719999999,106873.49835
2025-10-18 15:50:00+00:00,106930.45,106973.39,106911.23,106973.38,11.51729,2025-10-18 15:54:59.999000+00:00,1231603.231309,4539,6.87108,734760.1735125,0,106999.29940000002,106874.14520000001
2025-10-18 15:55:00+00:00,106973.38,106978.85,106935.04,106948.75,9.81461,2025-10-18 15:59:59.999000+00:00,1049748.8556919,3740,3.60763,385863.2707684,0,106998.11440000002,106874.49720000001
2025-10-18 16:00:00+00:00,106948.75,107063.89,106944.47,107018.94,24.61247,2025-10-18 16:04:59.999000+00:00,2633484.333519,8423,13.16722,1408868.5497567,0,106999.6458,106875.98795
2025-10-18 16:05:00+00:00,107018.93,107020.95,106900.0,106944.21,20.76338,2025-10-18 16:09:59.999000+00:00,2220514.1449123,7811,13.01688,1392060.9305942,0,106994.358,106877.73915
2025-10-18 16:10:00+00:00,106944.21,106947.19,106896.09,106930.09,13.49628,2025-10-18 16:14:59.999000+00:00,1443060.1259876,4122,4.2335,452665.4343006,0,106990.272,106879.47084999998
2025-10-18 16:15:00+00:00,106930.1,106946.61,106817.02,106817.03,23.12922,2025-10-18 16:19:59.999000+00:00,2472342.7688988,5722,6.69307,715539.6793622,0,106983.8184,106880.3502
2025-10-18 16:20:00+00:00,106817.02,106890.01,106720.0,106767.96,29.37213,2025-10-18 16:24:59.999000+00:00,3136793.7107193,10100,8.73568,933074.9559024,0,106975.1776,106881.34010000002
2025-10-18 16:25:00+00:00,106767.96,106851.84,106767.95,106815.68,17.29553,2025-10-18 16:29:59.999000+00:00,1847594.0828879,5493,8.60785,919438.5988577,0,106966.39299999998,106882.68940000002
2025-10-18 16:30:00+00:00,106815.68,106815.68,106542.63,106560.88,80.86798,2025-10-18 16:34:59.999000+00:00,8624973.9826188,19502,27.80925,2965525.7813469,0,106954.81060000001,106883.3463
2025-10-18 16:35:00+00:00,106560.87,106666.0,106528.29,106528.3,26.4159,2025-10-18 16:39:59.999000+00:00,2815390.5781708,7849,13.92602,1484282.1166496,0,106943.05679999999,106883.82940000002
2025-10-18 16:40:00+00:00,106528.29,106607.25,106484.0,106578.85,42.61874,2025-10-18 16:44:59.999000+00:00,4540577.484857,13785,21.25225,2264476.1161998,0,106933.22619999999,106884.9101
2025-10-18 16:45:00+00:00,106578.86,106709.03,106547.34,106677.96,27.27419,2025-10-18 16:49:59.999000+00:00,2907914.1263084,11185,18.13033,1932812.1938093,0,106926.03480000001,106886.46119999999
2025-10-18 16:50:00+00:00,106677.95,106696.03,106639.0,106689.26,9.06876,2025-10-18 16:54:59.999000+00:00,967454.8029215,3732,6.36301,678809.9391477,0,106919.261,106888.09675000001
2025-10-18 16:55:00+00:00,106689.26,106725.28,106660.62,106664.01,38.13333,2025-10-18 16:59:59.999000+00:00,4068581.2787261,5006,7.86582,839267.5525241,0,106911.7912,106889.0343
2025-10-18 17:00:00+00:00,106664.01,106672.19,106567.95,106657.46,43.05112,2025-10-18 17:04:59.999000+00:00,4590501.3398242,7639,32.51896,3467563.5020877,0,106904.08860000002,106889.36475
2025-10-18 17:05:00+00:00,106657.45,106681.19,106610.0,106652.25,45.39957,2025-10-18 17:09:59.999000+00:00,4841838.1094041,5555,7.09582,756724.1128921,0,106895.83020000001,106888.90580000001
2025-10-18 17:10:00+00:00,106652.24,106722.72,106615.2,106722.72,16.68759,2025-10-18 17:14:59.999000+00:00,1780038.6899677,5511,10.78668,1150595.7698419,0,106891.091,106889.39369999999
2025-10-18 17:15:00+00:00,106722.72,106786.0,106722.71,106767.54,21.37552,2025-10-18 17:19:59.999000+00:00,2282151.4770302,5443,10.30833,1100419.9214175,0,106886.8408,106889.49805
2025-10-18 17:20:00+00:00,106767.54,106789.93,106742.99,106789.93,9.52882,2025-10-18 17:24:59.999000+00:00,1017288.2142859,3969,5.26541,562123.1992557,0,106881.6434,106889.54895000001
2025-10-18 17:25:00+00:00,106789.92,106955.79,106778.17,106934.21,29.88628,2025-10-18 17:29:59.999000+00:00,3193960.677979,9661,22.91408,2448566.8025919,0,106881.4212,106890.1416
2025-10-18 17:30:00+00:00,106934.2,106950.0,106815.13,106845.37,13.11525,2025-10-18 17:34:59.999000+00:00,1401668.0705998,8158,4.98417,532646.4646606,0,106876.4144,106890.2264
2025-10-18 17:35:00+00:00,106845.36,106860.0,106844.62,106857.07,13.63274,2025-10-18 17:39:59.999000+00:00,1456708.5452023,3099,6.25715,668587.0574109,0,106873.4734,106890.28415
2025-10-18 17:40:00+00:00,106857.08,106857.08,106750.31,106799.8,16.70384,2025-10-18 17:44:59.999000+00:00,1784047.3822003,6167,8.16197,871625.7779524,0,106870.341,106889.4758
2025-10-18 17:45:00+00:00,106799.8,106846.63,106777.8,106828.01,6.42375,2025-10-18 17:49:59.999000+00:00,686156.1288909,2819,3.06704,327557.4723345,0,106870.38559999998,106888.86584999999
2025-10-18 17:50:00+00:00,106828.01,106876.4,106779.33,106876.4,11.40495,2025-10-18 17:54:59.999000+00:00,1218302.3165037,5363,7.92831,846909.7269476,0,106870.1584,106888.3317
2025-10-18 17:55:00+00:00,106876.39,106914.48,106840.0,106880.03,18.82399,2025-10-18 17:59:59.999000+00:00,2011833.0212523,6695,7.78193,831581.401583,0,106870.73180000001,106887.73739999998
2025-10-18 18:00:00+00:00,106880.04,106920.0,106806.25,106839.32,11.23209,2025-10-18 18:04:59.999000+00:00,1200352.9745729,5678,4.95676,529688.1624481,0,106868.1486,106886.53459999998
2025-10-18 18:05:00+00:00,106839.33,106839.33,106786.21,106833.29,12.06429,2025-10-18 18:09:59.999000+00:00,1288509.0234134,3305,3.60437,384955.1765171,0,106867.0388,106884.28300000001
2025-10-18 18:10:00+00:00,106833.3,106833.3,106727.69,106735.78,16.48066,2025-10-18 18:14:59.999000+00:00,1759408.2286008,3929,3.96762,423543.7162568,0,106864.93460000001,106881.9983
2025-10-18 18:15:00+00:00,106735.78,106778.64,106735.78,106778.64,5.91825,2025-10-18 18:19:59.999000+00:00,631815.6293918,2833,3.01443,321796.2510868,0,106865.30719999998,106879.78775
2025-10-18 18:20:00+00:00,106778.64,106778.64,106722.72,106738.18,8.89298,2025-10-18 18:24:59.999000+00:00,949248.0691249,4869,5.10001,544342.7024236,0,106863.1,106877.8874
2025-10-18 18:25:00+00:00,106738.18,106802.0,106732.09,106802.0,14.62263,2025-10-18 18:29:59.999000+00:00,1561156.2836619,4400,4.6519,496693.6488586,0,106859.9462,106876.6499
2025-10-18 18:30:00+00:00,106802.0,106848.05,106801.99,106828.7,8.51106,2025-10-18 18:34:59.999000+00:00,909267.9643504,3748,3.49152,372974.9779898,0,106858.79359999999,106875.55229999998
2025-10-18 18:35:00+00:00,106828.7,106881.82,106828.69,106850.66,16.09947,2025-10-18 18:39:59.999000+00:00,1720333.9949897,2840,11.64153,1243967.2078326,0,106857.646,106874.0591
2025-10-18 18:40:00+00:00,106850.66,106850.7,106840.0,106850.69,8.83896,2025-10-18 18:44:59.999000+00:00,944367.5224575,1286,5.14261,549438.2654291,0,106856.1394,106872.1194
2025-10-18 18:45:00+00:00,106850.7,106850.7,106813.57,106813.58,10.70168,2025-10-18 18:49:59.999000+00:00,1143385.9746555,2056,1.35985,145284.1646429,0,106851.0206,106869.70774999999
2025-10-18 18:50:00+00:00,106813.58,106871.28,106813.57,106847.01,9.56083,2025-10-18 18:54:59.999000+00:00,1021485.9743351,2690,6.18814,661104.4985802,0,106849.148,106869.3322
2025-10-18 18:55:00+00:00,106847.01,106847.01,106814.54,106843.75,36.07566,2025-10-18 18:59:59.999000+00:00,3854209.6349749,3067,4.58199,489467.9007881,0,106845.3394,106869.14285
